Jammu and Kashmir,Rajauri,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","SVS DEGREE COLLEGE FOR WOMEN, RAJOURI (Id: C-48774)",Affiliated College,"Near Mini Sport Stadium Rajouri, Near Mini Sport Stadium Rajouri, Rajouri",www.svsdcwrajouri.com,Private Aided,2012,No,Urban,,2020,2012
Jammu and Kashmir,Rajauri,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Swami Vishwatamanand Sarawati College of Education (Id: C-22994),Affiliated College,"Shiv-Kashi Sunderbani, Sunderbani",www.svseducationcollege.com,Private Un-Aided,2001,No,Rural,,2020,2010
Jammu and Kashmir,Rajauri,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Tariq College of Education (Id: C-22883),Affiliated College,"Tariq college of Education Dassal Rajouri (J&k) 185131, Tehsil and District Rajouri, Rajouri",www.tariqcollege.ac.in,Private Un-Aided,2000,Education/Teacher Education,Rural,,2020,2010
Jammu and Kashmir,Ramban,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",GOVERNMENT DEGREE COLLEGE GOOL (Id: C-48764),Affiliated College,"ITI Building, Gool, Gool",www.gdcgool.com,State Government,2011,No,Rural,,2020,2012
Jammu and Kashmir,Ramban,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Government Degree College Ukhral (Id: C-63674),Affiliated College,"GOVERNMENT DEGREE COLLEGE UKHRAL, UKHRAL, UKHRAL",gdcukhral.in,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Ramban,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Banihal (Id: C-22916)",Affiliated College,"BANIHAL, BANIHAL, BANIHAL",www.gdcbanihal.co.in,State Government,2008,No,Rural,,2020,2010
Jammu and Kashmir,Ramban,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Govt Degree College Batote  (Id: C-63174),Affiliated College,"PO Batote, Tehsil Batote, Batote",,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Ramban,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Ramban (Id: C-22942)",Affiliated College,"PO, Chanderkot, Karol Kundi, Jammu and Kashmir-182144, Ramban",www.gdcramban.com,State Government,2005,No,Rural,,2020,2010
Jammu and Kashmir,Reasi,State Public University ,"Shri Mata Vaishno Devi University, Jammu (Id: U-0201)",Shri Mata Vaishno Devi College of Nursing (Id: C-56680),Affiliated College,"Shri Mata Vaishno Devi College of Nursing, Kakryal, Katra, Kakryal",www.smvdnursing.org,Private Un-Aided,2016,Nursing,Rural,,2020,2016
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Government Degree College Katra Reasi (Id: C-63679),Affiliated College,"Government Degree College, Katra, Katra",www.gdckatra.com,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Government DEGREE College Pouni (Id: C-63677),Affiliated College,"Govt.Degree College Pouni, Govt.Degree College Pouni, Pouni",www.gdcpouni.com,University,2019,No,Rural,,2020,2019
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","GOVERNMENT DEGREE COLLEGE SARH BAGGA, MAHORE (Id: C-48775)",Affiliated College,"Govt. Degree College Sarh Bagga Mahore, Post Office Mahore, Mahore",,State Government,2011,No,Rural,,2020,2012
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Government General Zorawar Singh Memorial Degree College, Reasi (Id: C-22934)",Affiliated College,"GDC REASI, REASI, REASI",www.gdcreasi.co.in,State Government,2003,No,Rural,,2020,2010
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Dharmari (Id: C-22995)",Affiliated College,"Village - Thuroo (Dharmari) Tehsil - Thuroo,District - Reasi, Presently functioning from ITI Government Building, Dharmari, Dharmari",www.gdcdharmari.co.in,State Government,2008,No,Rural,,2020,2010
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Reasi Campus (Id: C-56136),PG Center / Off-Campus Center,"DIET Complex, Nai Basti, Reasi",www.reasicampus.com,University,2007,No,Urban,,2020,2016
Jammu and Kashmir,Reasi,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Vaishno Devi College of Education (Id: C-22971),Affiliated College,"Wno-05 Main Bazar Reasi, Teh & Distt Reasi, Reasi",www.vaishnodevicollege.in,Private Un-Aided,2002,Education/Teacher Education,Urban,,2020,2010
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhargava College of Education (Id: C-22932),Affiliated College,"Samba, Bhargava College of Education, Samba",bhargavacollegeofeducation.com,Private Un-Aided,2001,No,Urban,,2020,2010
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhargava College of Enggineering and Technology (Id: C-54645),Affiliated College,"Supwal Samba, Samba",www.bcetsamba.in,Private Un-Aided,2014,Engineering & Technology,Rural,,2020,2015
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhargava Degree College (Id: C-22955),Affiliated College,"Near Basantar  bridge Samba, Samba, Samba",bhargavadegreecollege.com,Private Un-Aided,2001,No,Rural,,2020,2010
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",GOVERNMENT DEGREE COLLEGE PURMANDAL SAMBA (Id: C-63979),Affiliated College," Katwalta (Mandal) Block Purmandal, Tehsil Bari Brahmna Distt. Samba, Pin code:- 181145,  Katwalta (Mandal) Block Purmandal, Tehsil Bari Brahmna Distt. Samba, Pin code:- 181145,  Katwalta (Mandal) Block Purmandal, Tehsil Bari Brahmna Distt. Samba, Pin code:- 181145",www.gdcpurmandal.in,State Government,2019,No,Rural,,2020,2020
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",GOVERNMENT DEGREE COLLEGE VIJAYPUR (Id: C-63619),Affiliated College,"Govt. Degree College Vijaypur, DIET SAMBA, TARORE",www.gdcvijaypur.com,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Govt Degree College Ghagwal (Id: C-63673),Affiliated College,"Govt. Degree College Ghagwal, Ghagwal",,State Government,2019,No,Urban,,2020,2019
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Govt Degree College Ramgarh (Id: C-63332),Affiliated College,"GOVT. DEGREE COLLEGE RAMGARH, OPP. SIDH GORIYA TEMPLE SWANKHA, RAMGARH",https://gdcramgarh.in,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Samba (Id: C-22888)",Affiliated College,"GDC Samba, GDC Samba, Samba",www.gdcsamba.in,State Government,2005,No,Rural,,2020,2010
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",K.C Minerva College of Education (Id: C-22964),Affiliated College,"KC MINERVA COLLEGE OF EDUCATION, RAYA MORH, JAMMU",,Private Un-Aided,2004,No,Rural,,2018,2010
Jammu and Kashmir,Samba,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Vimal Muni College of Education (Id: C-22864),Affiliated College,"Vimal Muni College of Education, ,Vijaypur Near AIIMS, , Vijaypur",www.vimalmunicollege.com,Private Un-Aided,2003,No,Rural,,2020,2010
Jammu and Kashmir,Shopian,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",GOVERNMENT DEGREE COLLEGE ZAINAPORA (Id: C-64540),Affiliated College,"Zainapora, , Zainapora",www.nowebsiteavailable.com,State Government,2020,No,Rural,,2020,2020
Jammu and Kashmir,Shopian,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Govt. Degree College Shopian, Kashmir (Id: C-21420)",Affiliated College,"Gagren Shopian 192303, Jammu & Kashmir, Shopian",www.gdcshopian.edu.in,State Government,1988,No,Rural,,2020,2010
Jammu and Kashmir,Shopian,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","SRINAGAR COLLEGE OF EDUCATION, SHUPIYAN (Id: C-45997)",Affiliated College,"WACHI, ZAINAPORA,SHOPIAN, SHOPIAN",srinagarcollegeofedu.in,Private Un-Aided,2004,No,Rural,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"A. S. College, Srinagar (Id: C-21419)",Constituent / University College,"Gogji Bagh Srinagar, Gogji Bagh Srinagar Pin 190008, Srinagar",www.amarsinghcollege.ac.in,State Government,1942,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),Government College of Engineering and Technology Safapora (Id: C-59738),Affiliated College,"GCET Kashmir, Safapora Ganderbal, Ganderbal",www.gcetkashmir.ac.in,State Government,2017,Engineering & Technology,Rural,,2020,2017
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),GOVERNMENT DEGREE COLLEGE ALLOCHI BAGH SRINAGAR (Id: C-64876),Affiliated College,"Bagh-I-Dilawar Khan Srinagar , , Near Gandhi Memorial College ",www.gdcallochibagh.edu.in,State Government,2019,No,Urban,,2020,2020
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),GOVERNMENT DEGREE COLLEGE HYDERPORA  (Id: C-64512),Affiliated College,"Near IQ Mall, Indira Gandhi International Airport Road, , Hyderpora, Srinagar",www.gdchyderpora.in,State Government,2019,No,Urban,,2020,2020
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"Govt. College for Women M.A.Road, Srinagar (Id: C-21405)",Constituent / University College,"Moulana Azad Road, Srinagar, Srinagar,J&K 190001, Srinagar",www.gcwmaroad.org,State Government,1950,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"Govt.  College  of Education, Srinagar (Id: C-21457)",Constituent / University College,"Amira Kadal , Srinagar, Jammu and Kashmir, Srinagar",www.gcoekmr.org,State Government,1937,Education/Teacher Education,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"Govt. Degree  College Bemina, Srinagar (Id: C-21404)",Constituent / University College,"Bemina, Srinagar - 190018, Srinagar",www.gdcbemina.com,State Government,1970,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"Hamidi Kashmiri Memorial, GDC IDGAH (Id: C-63977)",Affiliated College,"Eidgah, Syedpora, Dr Ali Jan Road, Srinagar",http://gdceidgah.com,State Government,2019,No,Urban,,2020,2020
Jammu and Kashmir,Srinagar,State Public University ,Cluster University Srinagar (Id: U-0909),"S. P. College, Srinagar (Id: C-21432)",Constituent / University College,"Moulana Azad Road ,Srinagar -190001, Srinagar",www.spcollege.edu.in,State Government,1905,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,Central University ,"Maulana Azad National Urdu University, Hyderabad (Id: U-0023)","College of Teacher Education, Srinagar (Id: C-30810)",Constituent / University College,"Humhama Ompora Road Near KSERT College, Humhama Srinagar, Srinagar",www.manuu.edu.in,University,2005,Education/Teacher Education,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"Sher-e-Kashmir University of Agricultural Science & Technology of Kashmir, Srinagar (Id: U-0200)",Division of Agriculture Engineering (Id: C-54647),Constituent / University College,"SKUAST-Kashmir, Shalimar, Srinagar",www.skuastkashmir.ac.in,University,2006,Engineering & Technology,Urban,,2020,2014
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",BIBI HALIMA COLLEGE OF NURSING AND MEDICAL TECHNOLOGY (Id: C-46525),Affiliated College,"Shreen Bagh, Kaka Sarai, Srinagar",,University,2005,Nursing,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",CASET COLLEGE OF COMPUTER SCIENCES (Id: C-46532),Affiliated College,"Gole  Market Karanagar, Gole Market Karanagar, srinagar",www.casetcollege.in,Private Aided,2001,Computer Application,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","COMPOSITE REGIONAL CENTRE, MINISTRY OF SOCIAL JUSTICE EMPOWERMENT, BEMINA (Id: C-47452)",Affiliated College,"Bemina bye-pass srinagar, Bemina Bye-pass srinagar, srinagar",crcsrinagar.net.in,Central Government,2000,Disability Rehabilitationm,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Craft Development Institute, Bagh-i-Ali Maradan Khan (Id: C-53110)",Affiliated College,"Baghi-Ali-Mardan Khan, Nowshera, Srinagar",www.cdisgr.org,State Government,2004,MBA Craft Management and Enterprenuirship,Urban,,2020,2014
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","DR IQBAL TEACHER TRAINING COLLEGE OF EDUCATION, SRINAGAR (Id: C-46000)",Affiliated College,"MEHJOOR NAGAR SRINAGAR, SRINAGAR",www.ditce.org,Private Un-Aided,1994,No,Rural,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",DR. QADRIS COLLEGE OF MEDICAL LABORATORY TECHNOLOGY (Id: C-55798),Affiliated College,"SHAHEEN PLAZA, KARAN NAGAR, SRINAGAR",www.drqadribmltcollege.com,Private Un-Aided,2015,Para Medical,Urban,,2020,2016
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Gandhi Memorial College, Srinagar (Id: C-21435)",Affiliated College,"SHAMASWARI, FATEHKADAL, SRINAGAR",wwww.gandhicollegesrinagar.in,State Government,1943,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","GOVERNMENT DEGREE COLLEGE, BAGHI-DILAWAR KHAN (Id: C-46523)",Affiliated College,"Shamaswari Babadem, Srinagar",http://www.gdcbaghidilawarkhan.com,State Government,2011,No,Urban,,2019,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Govt. College for Women Nawakadal, Srinagar (Id: C-21408)",Affiliated College,"Nawakadal Srinagar, Srinagar",www.gcwnk.ac.in,State Government,1961,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Govt. College of Nursing, Shireen Bagh, (Id: C-53486)",Affiliated College,"Near SMHS Hospital , Shireen bagh, Karan nagar Srinagar, Srinagar",www.gmcs.edu.in,State Government,2012,No,Urban,,2020,2015
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Govt. Dental College, Srinagar (Id: C-21425)",Constituent / University College,"Shireen Bagh, Karan Nagar, Srinagar",www.gdcsrinagar.org,State Government,1985,Medical-Dental,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Govt. Medical College Srinagar, (Id: C-21456)",Constituent / University College,"Karan Nagar , Near Gole Market, Srinagar",www.gmcs.edu.in,State Government,1964,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",GREEN LAND BUSINESS SCHOOL (Id: C-46531),Affiliated College,"kohimaran, hawal, Srinagar",www.greenlandkashmir.com,Private Un-Aided,2011,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","GREEN LAND COLLEGE OF EDUCATION, SRINAGAR (Id: C-46002)",Affiliated College,"Kohimaran, Hawal, Srinagar",www.greenlandkashmir.com,Private Un-Aided,2004,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",INSTITUTE OF ASIAN MEDICAL SCIENCE AND UNANI (Id: C-46526),Affiliated College,"Zakura Near  B.A.R,C, Zakura Near  B.A.R.C, Srinagar",www.iamskashmir.com,Private Un-Aided,1993,Medical-Others,Urban,,2019,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Iqbal Institute of Technology & Management Hyderpora,Srinagar (Id: C-35391)",Affiliated College,"Laloo Sheshgari Bagh,, Hyderpora, Srinagar",www.iitmcampus.org,Private Un-Aided,2006,Computer Application,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Islamia College of Science & Commerce, Srinagar (Id: C-21407)",Affiliated College,"Hawal, Srinagar",www.islamiacollege-edu.in,State Government,1961,Management,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Islamia Oriental College, Rajouri Kadal,  (Id: C-46520)",Affiliated College,"Rajouri Kadal, Rajouri Kadal, Srinagar",,Local Body,1899,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","JAMIA MADINAT-UL-ALOOM, ORIENTAL COLLEGE, HAZRATBAL (Id: C-46521)",Affiliated College,"Hazratbal Srinagar Kashmir, Srinagar Kashmir, Srinagar",,State Government,1948,Oriental Learning,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","JAMIA-TUL-BANAT, UMER COLONY, LAL BAZAR (Id: C-46519)",Affiliated College,"Umer Colony B Lane 4, Lal Bazar, Srinagar",www.jamitulbanaat.in,Private Un-Aided,1999,Oriental Learning,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",Jammu and Kashmir Institute of Mathematical Sciences (Id: C-58020),Affiliated College,"JKIMS campus Amar Singh College, Gogji Bagh, Srinagar",www.jkims.in,State Government,2013,No,Urban,,2020,2017
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",KASHMIR LAW COLLEGE (Id: C-46541),Affiliated College,"Khawajapora, Nowshehra, Soura Srinagar, Srinagar",www.kashmirlawcollege.edu.in,Private Un-Aided,2005,Law,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)",KIDNEY COLLEGE OF NURSING ZAKURA SRINAGAR KASHMIR (Id: C-66399),Affiliated College,,,,,,,,NO,2021
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","KOUSAR COLLEGE OF EDUCATION, SRINAGAR (Id: C-46003)",Affiliated College,"Nowshahra Srinagar Kashmir, Nowshahra Srinagar Kashmir, srinagar",www.kausarcollegeofeducation.edu.in,Private Un-Aided,2002,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","LAKE CITY COLLEGE OF EDUCATION, SRINAGAR (Id: C-46004)",Affiliated College,"ARABAL SHALIMAR, SRINAGAR",www.lakecitycollege.in,Private Un-Aided,2007,Education/Teacher Education,Rural,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","National Institute of Electronics and Information Technology, (NIELIT) Srinagar (Id: C-21430)",Recognized Center,"SIDCO Electronics Complex, Old Airport Road Rangreth, Srinagar",www.nielit.gov.in/srinagar,Central Government,1982,Electronics and Information Technology,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","NUND RESHI COLLEGE OF EDUCATION, SRINAGAR (Id: C-46006)",Affiliated College,"Natipora, Natipora, Srinagar",www.nrcet.com,Private Un-Aided,1994,Education/Teacher Education,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","SHADAB COLLEGE OF EDUCATION, SRINAGAR (Id: C-46011)",Affiliated College,"Naseembagh Mallabagh, Computer Mart, Kashmir University Road opposite Sir syed gate, Srinagar",www.shadabcollege.edu.in,Private Un-Aided,2003,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","SHANTI NIKATAM COLLEGE OF EDUCATION, SRINAGAR (Id: C-46012)",Affiliated College,"H.M.T, NATIONAL HIGHWAY NEAR HOKARSAR, SRINAGAR",www.shantiniketan.info.com,Private Aided,2006,No,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","S M IQBAL COLLEGE OF EDUCATION, SRINAGAR (Id: C-46001)",Affiliated College,"GOGO, RANGRETH, NEAR OLD AIRPORT ROAD, SRINAGAR 190021",www.drsmisociety.com,Private Un-Aided,2002,Education/Teacher Education,Urban,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Srinagar Women's College, Srinagar (Id: C-35389)",Affiliated College,"Batpora Zakura Srinagar, Batpora Zakura Srinagar, Srinagar",www.srinagarwomenscollege.com,State Government,2008,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","TAHIRA KHANAMS COLLEGE OF EDUCATION, SRINAGAR (Id: C-46013)",Affiliated College,"NH1A, LAWAYPORA-SRINAGAR, NH1A, LAWAYPORA-SRINAGAR, SRINAGAR",www.khanams.com,Private Un-Aided,1998,No,Rural,,2020,2011
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","THE BUSINESS SCHOOL,UNIVERSITY OF KASHMIR (Id: C-52146)",Constituent / University College,,,,,,,,NO,2013
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Vishwa Bharti  Womens College, Srinagar (Id: C-21436)",Affiliated College,"JOGI LANKAR, RAINAWARI, SRINAGAR",,Private Aided,1951,No,Urban,,2020,2010
Jammu and Kashmir,Srinagar,State Public University ,"University of Kashmir, Srinagar (Id: U-0196)","Zakura Campus, University of Kashmir (Id: C-51584)",PG Center / Off-Campus Center,"INSTITUTE OF TECHNOLOGY, ZAKURA CAMPUS, UNIVERSITY OF KASHMIR, SRINAGAR",http://www.iot.uok.edu.in,University,2014,Engineering & Technology,Urban,,2020,2014
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhartiya College of Education (Id: C-22893),Affiliated College,"Industrial Estate, Dhar Road, Udhampur, Udhampur",www.bhartiyaeducation.com,Private Un-Aided,2003,Education/Teacher Education,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhaskar Degree College (Id: C-30798),Affiliated College,"Industrial Estate, Dhar Road, Udhampur, Udhampur",www.bdcudhampur.in,Private Un-Aided,2009,No,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Bhim Singh College of Education (Id: C-22876),Affiliated College,"BYE PASS N/H BATTAL BALLIAN, BATTAL BALLIAN, UDHAMPUR",www.bscejammu.in,Private Un-Aided,2009,No,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Government Degree College Neeli Nallah Udhampur (Id: C-63730),Affiliated College,"Neeli Nallah, Near Power Grid Station, Udhampur",https://gdcneelinallah.in/,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. College for Women, Udhampur (Id: C-22923)",Affiliated College,"Kallar Himmati, Battal Ballian Road, Udhampur",www.gcwudhdevika.co.in,State Government,1986,No,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Govt Degree College Chenani (Id: C-63675),Affiliated College,"Govt. Degree College, Chenani, Chenani",www.gdcchenani.in,State Government,2019,No,Rural,,2020,2019
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",GOVT DEGREE COLLEGE DUDU BASANTGARH (Id: C-64883),Affiliated College,"VILLAGE PACHOUND, SHIVGALI, TEHSIL LATTI MAROTHI",,State Government,2019,No,Rural,,2020,2020
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",GOVT. DEGREE COLLEGE MAJALTA (Id: C-55850),Affiliated College,"Near Police check Post- Battal, Majalta, Tehsil-Majalta, Udhampur",,State Government,2016,No,Rural,,2020,2016
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Ramnagar (Id: C-22986)",Affiliated College,"Village: Thaplal, Post Office: Ramnagar, Ramnagar",www.gdcramnagar.in,State Government,2005,No,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)","Govt. Degree College, Udhampur (Boys) (Id: C-22970)",Affiliated College,"Near PWD Dhak Banglow, Udhampur-182101, Udhampur",www.gdcudhampur.in,State Government,1961,No,Urban,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Kalra College of Education kud (Id: C-22928),Affiliated College,"kalra college of education,, poonch house, kud(patnitop), udhampur",www.kalracollegekud.in,Private Un-Aided,2003,Education/Teacher Education,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Kalra College of Education udhampur (Id: C-23014),Affiliated College,"NH-44, BYE PASS, OPP. NEW INDUSTRIAL AREA, BATTAL BALLIAN, UDHAMPUR",www.kalracollege.org,Private Un-Aided,2000,Education/Teacher Education,Rural,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Ramnagar Campus (Id: C-56135),PG Center / Off-Campus Center," RAMNAGAR CAMPUS UNIVERSITY OF JAMMU , DALSAR,  RAMNAGAR CAMPUS UNIVERSITY OF JAMMU , DALSAR, RAMNAGAR",,University,2007,Computer Application,Rural,,2020,2016
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Shivalik College of Education (Id: C-22901),Affiliated College,"Shiv Nagar,, NH-1A, Udhampur",shivalikcollege.in,Private Aided,1998,No,Urban,,2020,2010
Jammu and Kashmir,Udhampur,State Public University ,"University of Jammu, Jammu Tawi (Id: U-0195)",Udhampur (Id: C-22987),PG Center / Off-Campus Center,"UDHAMPUR CAMPUS, BYE PASS ROAD GARNAI LOTTA, UDHAMPUR",www.udhampurcampus.in ,University,2007,No,Rural,,2020,2010
